,userId,movieId,rating
82437,586.0,68793.0,3.0
82438,586.0,68843.0,3.0
82439,586.0,68932.0,3.0
82440,586.0,68945.0,3.0
82443,586.0,69278.0,3.0
82444,586.0,69306.0,3.5
82445,586.0,69436.0,2.5
82446,586.0,69526.0,3.0
82447,586.0,69640.0,3.5
82449,586.0,69757.0,3.5
82450,586.0,69842.0,3.0
82451,586.0,70286.0,3.5
82453,586.0,70565.0,3.5
82454,586.0,70597.0,3.0
82455,586.0,70599.0,3.5
82456,586.0,71156.0,3.0
82457,586.0,71205.0,2.5
82458,586.0,71248.0,3.5
82459,586.0,71254.0,3.0
82460,586.0,71341.0,2.5
82462,586.0,71520.0,3.0
82463,586.0,71530.0,3.0
82465,586.0,71707.0,3.5
82466,586.0,71838.0,3.5
82468,586.0,72165.0,3.0
82470,586.0,72489.0,2.5
82473,586.0,73017.0,3.5
82474,586.0,73106.0,1.5
82475,586.0,73168.0,2.5
82476,586.0,73321.0,3.5
82477,586.0,73929.0,2.5
82478,586.0,74115.0,2.5
82480,586.0,74484.0,2.0
82481,586.0,74668.0,3.0
82482,586.0,74868.0,2.5
82483,586.0,75440.0,2.5
82484,586.0,75816.0,3.0
82488,586.0,76130.0,2.0
82489,586.0,76175.0,3.0
82490,586.0,76210.0,3.0
82492,586.0,76293.0,3.5
82493,586.0,77364.0,2.5
82495,586.0,77667.0,3.0
82496,586.0,77780.0,3.0
82497,586.0,77966.0,3.5
82499,586.0,78321.0,1.0
82504,586.0,79057.0,3.5
82507,586.0,79428.0,3.5
82508,586.0,79545.0,2.0
82510,586.0,79796.0,3.5
82512,586.0,80615.0,3.5
82515,586.0,81537.0,3.5
82517,586.0,81564.0,3.5
82519,586.0,82240.0,2.0
82523,586.0,83349.0,3.5
82525,586.0,83803.0,3.5
82526,586.0,84601.0,3.5
82528,586.0,84942.0,3.5
82529,586.0,84954.0,3.5
82530,586.0,85392.0,3.0
82532,586.0,85414.0,3.5
82533,586.0,85510.0,3.0
82535,586.0,85780.0,3.5
82540,586.0,86377.0,3.5
82541,586.0,86548.0,3.5
82542,586.0,86644.0,3.5
82544,586.0,86880.0,3.0
82545,586.0,86911.0,3.5
82547,586.0,87520.0,3.5
82548,586.0,87869.0,3.5
82549,586.0,87876.0,3.5
82551,586.0,88140.0,3.5
82553,586.0,88785.0,3.0
82556,586.0,89862.0,3.0
82559,586.0,91542.0,3.5
82561,586.0,92094.0,3.0
82562,586.0,92494.0,3.5
82563,586.0,92496.0,3.5
82564,586.0,92498.0,3.5
82566,586.0,92829.0,2.5
82569,586.0,95167.0,3.5
82572,586.0,96469.0,3.5
82574,586.0,96679.0,3.0
82575,586.0,96737.0,3.0
82579,586.0,98083.0,3.5
82580,586.0,102125.0,3.0
82582,586.0,103042.0,3.5
82583,586.0,103772.0,3.5
82589,586.0,106916.0,3.0
82590,586.0,108190.0,3.5
82593,586.0,110102.0,3.5
82594,586.0,112913.0,3.5
82596,587.0,2.0,2.0
82599,587.0,12.0,2.0
82601,587.0,17.0,3.0
82602,587.0,18.0,2.0
82603,587.0,21.0,2.0
82604,587.0,22.0,3.0
82606,587.0,32.0,3.0
82609,587.0,39.0,3.0
82610,587.0,44.0,3.0
82611,587.0,45.0,3.0
82616,587.0,70.0,2.0
82617,587.0,95.0,3.0
82618,587.0,102.0,2.0
82620,587.0,107.0,3.0
82621,587.0,111.0,3.5
82625,587.0,153.0,2.0
82626,587.0,158.0,3.0
82627,587.0,160.0,2.0
82630,587.0,165.0,2.0
82631,587.0,173.0,2.0
82632,587.0,174.0,1.0
82635,587.0,181.0,2.0
82637,587.0,194.0,3.0
82638,587.0,203.0,3.0
82640,587.0,234.0,1.0
82642,587.0,236.0,2.0
82643,587.0,237.0,3.0
82644,587.0,252.0,2.0
82645,587.0,253.0,3.0
82647,587.0,275.0,2.0
82651,587.0,317.0,2.0
82653,587.0,327.0,2.0
82654,587.0,329.0,2.0
82655,587.0,337.0,3.0
82656,587.0,344.0,1.0
82657,587.0,345.0,3.0
82658,587.0,349.0,3.0
82659,587.0,350.0,3.0
82660,587.0,353.0,3.0
82661,587.0,355.0,2.0
82664,587.0,360.0,2.0
82665,587.0,364.0,3.0
82668,587.0,370.0,3.0
82670,587.0,380.0,3.5
82671,587.0,383.0,2.0
82672,587.0,410.0,3.0
82673,587.0,419.0,2.0
82674,587.0,429.0,3.0
82675,587.0,434.0,2.5
82676,587.0,435.0,2.0
82678,587.0,445.0,1.0
82680,587.0,454.0,3.0
82681,587.0,455.0,2.0
82683,587.0,466.0,2.0
82687,587.0,485.0,2.5
82688,587.0,492.0,3.0
82691,587.0,500.0,2.0
82692,587.0,505.0,3.0
82693,587.0,513.0,2.0
82694,587.0,519.0,2.0
82695,587.0,520.0,3.0
82696,587.0,532.0,3.0
82697,587.0,535.0,3.0
82701,587.0,546.0,1.0
82704,587.0,558.0,2.0
82705,587.0,586.0,2.0
82710,587.0,594.0,3.0
82712,587.0,596.0,3.0
82715,587.0,637.0,3.0
82716,587.0,648.0,3.0
82717,587.0,653.0,3.0
82718,587.0,661.0,3.0
82720,587.0,673.0,2.0
82722,587.0,678.0,3.0
82723,587.0,708.0,3.0
82724,587.0,720.0,3.0
82725,587.0,724.0,3.0
82726,587.0,733.0,3.0
82728,587.0,737.0,2.0
82729,587.0,743.0,1.0
82731,587.0,748.0,3.0
82733,587.0,762.0,1.0
82734,587.0,778.0,2.0
82736,587.0,784.0,3.0
82737,587.0,785.0,2.0
82739,587.0,799.0,3.0
82740,587.0,800.0,2.0
82743,587.0,832.0,3.5
82744,587.0,838.0,2.0
82745,587.0,852.0,3.0
82746,587.0,858.0,2.0
82747,587.0,861.0,3.0
82750,587.0,901.0,3.0
82761,587.0,920.0,2.0
82767,587.0,935.0,3.0
82768,587.0,938.0,3.0
82771,587.0,945.0,3.0
82773,587.0,952.0,3.0
82774,587.0,953.0,1.0
82775,587.0,968.0,2.0
82779,587.0,1012.0,2.0
82780,587.0,1016.0,3.0
82781,587.0,1021.0,2.5
82782,587.0,1022.0,2.0
82785,587.0,1029.0,3.0
82786,587.0,1032.0,2.0
82787,587.0,1035.0,3.0
82793,587.0,1080.0,3.0
82795,587.0,1083.0,3.0
82797,587.0,1088.0,3.0
82799,587.0,1090.0,2.0
82800,587.0,1092.0,3.0
82801,587.0,1093.0,3.0
82802,587.0,1094.0,3.0
82806,587.0,1099.0,2.0
82808,587.0,1127.0,3.0
82809,587.0,1129.0,3.0
82810,587.0,1135.0,3.0
82817,587.0,1186.0,2.0
82819,587.0,1196.0,3.0
82828,587.0,1210.0,2.0
82835,587.0,1225.0,3.0
82838,587.0,1231.0,2.0
82840,587.0,1235.0,3.0
82850,587.0,1263.0,2.0
82851,587.0,1265.0,3.0
82855,587.0,1282.0,3.0
82860,587.0,1291.0,3.0
82862,587.0,1293.0,3.0
82863,587.0,1298.0,2.0
82865,587.0,1304.0,2.0
82866,587.0,1307.0,3.0
82867,587.0,1320.0,2.0
82868,587.0,1327.0,3.0
82870,587.0,1334.0,3.0
82872,587.0,1353.0,2.0
82873,587.0,1356.0,3.0
82874,587.0,1358.0,3.0
82875,587.0,1367.0,3.0
82876,587.0,1370.0,3.0
82877,587.0,1371.0,1.0
82878,587.0,1372.0,3.0
82879,587.0,1373.0,3.0
82881,587.0,1375.0,3.0
82883,587.0,1377.0,3.0
82886,587.0,1388.0,2.0
82887,587.0,1389.0,2.0
82888,587.0,1391.0,1.0
82890,587.0,1395.0,3.0
82892,587.0,1405.0,3.0
82893,587.0,1407.0,2.0
82894,587.0,1414.0,3.0
82895,587.0,1438.0,1.0
82896,587.0,1441.0,3.0
82898,587.0,1476.0,3.0
82899,587.0,1479.0,2.0
82900,587.0,1483.0,1.0
82901,587.0,1499.0,2.0
82902,587.0,1500.0,2.0
82903,587.0,1513.0,2.0
82906,587.0,1542.0,3.0
82907,587.0,1544.0,1.0
82909,587.0,1556.0,1.0
82910,587.0,1562.0,2.0
82911,587.0,1566.0,2.0
82912,587.0,1569.0,3.0
82913,587.0,1573.0,3.0
82915,587.0,1584.0,3.0
82916,587.0,1587.0,2.0
82917,587.0,1588.0,3.0
82921,587.0,1614.0,2.0
82923,587.0,1625.0,2.0
82926,587.0,1663.0,3.0
82928,587.0,1673.0,3.5
82929,587.0,1674.0,3.0
82930,587.0,1676.0,3.0
82931,587.0,1678.0,3.0
82932,587.0,1681.0,2.0
82934,587.0,1701.0,3.0
82935,587.0,1702.0,2.0
82936,587.0,1704.0,2.0
82938,587.0,1713.0,2.0
82940,587.0,1722.0,3.0
82941,587.0,1726.0,1.0
82945,587.0,1760.0,1.0
82946,587.0,1769.0,3.0
82947,587.0,1772.0,1.0
82948,587.0,1779.0,2.0
82953,587.0,1834.0,3.0
82954,587.0,1848.0,2.0
82955,587.0,1858.0,3.0
82956,587.0,1863.0,2.0
82957,587.0,1882.0,1.0
82958,587.0,1883.0,3.0
82959,587.0,1884.0,2.0
82960,587.0,1885.0,2.0
82963,587.0,1894.0,2.0
82964,587.0,1896.0,3.0
82966,587.0,1911.0,3.5
82967,587.0,1912.0,3.0
82968,587.0,1917.0,1.0
82969,587.0,1918.0,3.0
82970,587.0,1920.0,2.0
82971,587.0,1923.0,2.0
82974,587.0,1955.0,3.0
82975,587.0,1957.0,3.0
82976,587.0,1958.0,3.0
82981,587.0,1967.0,3.5
82982,587.0,1998.0,1.0
82983,587.0,2000.0,3.0
82984,587.0,2001.0,2.0
82985,587.0,2003.0,3.0
82987,587.0,2005.0,3.0
82989,587.0,2011.0,3.0
82990,587.0,2012.0,3.0
82991,587.0,2015.0,3.0
82992,587.0,2018.0,2.0
82994,587.0,2033.0,2.0
82995,587.0,2034.0,3.0
82996,587.0,2043.0,2.0
82997,587.0,2054.0,3.0
83000,587.0,2060.0,3.0
83005,587.0,2078.0,2.0
83006,587.0,2080.0,3.0
83007,587.0,2081.0,3.0
83009,587.0,2085.0,3.0
83010,587.0,2087.0,3.0
83011,587.0,2088.0,3.0
83012,587.0,2094.0,3.0
83013,587.0,2096.0,3.0
83014,587.0,2099.0,3.0
83015,587.0,2102.0,2.0
83016,587.0,2105.0,2.0
83019,587.0,2115.0,2.0
83020,587.0,2116.0,2.0
83022,587.0,2126.0,3.0
83023,587.0,2138.0,2.0
83024,587.0,2140.0,3.0
83025,587.0,2150.0,1.0
83026,587.0,2151.0,1.0
83027,587.0,2160.0,3.0
83030,587.0,2170.0,1.0
83033,587.0,2186.0,3.0
83034,587.0,2194.0,3.0
83036,587.0,2245.0,3.0
83037,587.0,2247.0,3.0
83038,587.0,2253.0,2.0
83039,587.0,2265.0,1.0
83043,587.0,2288.0,3.0
83049,587.0,2301.0,3.0
83050,587.0,2302.0,2.0
83051,587.0,2303.0,2.0
83052,587.0,2306.0,2.0
83053,587.0,2311.0,3.0
83056,587.0,2316.0,2.5
83060,587.0,2356.0,2.0
83061,587.0,2363.0,1.0
83062,587.0,2365.0,3.0
83064,587.0,2367.0,2.0
83065,587.0,2369.0,3.0
83066,587.0,2371.0,3.0
83067,587.0,2375.0,1.0
83068,587.0,2376.0,2.0
83069,587.0,2378.0,2.0
83071,587.0,2390.0,1.0
83073,587.0,2393.0,3.0
83075,587.0,2395.0,2.0
83077,587.0,2405.0,2.0
83079,587.0,2409.0,3.0
83080,587.0,2410.0,2.0
83081,587.0,2411.0,3.0
83082,587.0,2413.0,2.0
83084,587.0,2416.0,3.0
83085,587.0,2424.0,3.0
83087,587.0,2450.0,1.5
83089,587.0,2455.0,3.0
83091,587.0,2469.0,3.0
83092,587.0,2470.0,3.0
83093,587.0,2471.0,2.0
83094,587.0,2492.0,3.0
83096,587.0,2504.0,2.0
83097,587.0,2517.0,3.0
83098,587.0,2524.0,3.0
83100,587.0,2541.0,3.0
83102,587.0,2569.0,2.5
83105,587.0,2600.0,3.0
83106,587.0,2605.0,2.5
83107,587.0,2616.0,3.0
83111,587.0,2641.0,3.0
83112,587.0,2643.0,1.5
83113,587.0,2657.0,3.0
83116,587.0,2671.0,3.5
83118,587.0,2683.0,3.0
83120,587.0,2693.0,3.0
83121,587.0,2694.0,2.0
83123,587.0,2701.0,2.0
83124,587.0,2709.0,3.0
83125,587.0,2710.0,1.0
83126,587.0,2712.0,2.0
83128,587.0,2717.0,2.0
83129,587.0,2719.0,2.0
83130,587.0,2720.0,2.0
83131,587.0,2723.0,3.0
83132,587.0,2735.0,2.0
83133,587.0,2736.0,3.0
83135,587.0,2747.0,2.0
83142,587.0,2792.0,2.0
83143,587.0,2797.0,2.5
83145,587.0,2829.0,3.0
83150,587.0,2872.0,3.0
83152,587.0,2875.0,1.0
83154,587.0,2899.0,3.0
83155,587.0,2901.0,3.0
83156,587.0,2915.0,3.0
83163,587.0,2944.0,3.0
83165,587.0,2950.0,1.0
83167,587.0,2953.0,2.0
83170,587.0,2973.0,3.0
83171,587.0,2985.0,2.0
83172,587.0,2986.0,2.0
83175,587.0,2990.0,3.0
83176,587.0,2991.0,3.0
83178,587.0,2997.0,1.0
83180,587.0,3022.0,3.0
83181,587.0,3033.0,3.0
83182,587.0,3034.0,2.0
83183,587.0,3036.0,3.0
83184,587.0,3037.0,3.0
83186,587.0,3045.0,3.0
83193,587.0,3082.0,2.0
83194,587.0,3087.0,2.0
83195,587.0,3097.0,3.0
83198,587.0,3102.0,3.0
83199,587.0,3107.0,3.5
83201,587.0,3130.0,2.0
83202,587.0,3135.0,3.0
83204,587.0,3148.0,2.0
83206,587.0,3155.0,2.0
83207,587.0,3156.0,2.0
83209,587.0,3160.0,2.0
83213,587.0,3176.0,3.0
83217,587.0,3208.0,3.0
83218,587.0,3213.0,3.5
83219,587.0,3251.0,3.0
83221,587.0,3254.0,3.0
83223,587.0,3260.0,3.0
83224,587.0,3263.0,3.0
83225,587.0,3264.0,3.0
83226,587.0,3296.0,3.0
83231,587.0,3386.0,2.0
83232,587.0,3392.0,3.0
83234,587.0,3408.0,2.0
83237,587.0,3438.0,3.0
83238,587.0,3440.0,3.0
83241,587.0,3481.0,3.0
83242,587.0,3489.0,3.0
83248,587.0,3526.0,3.0
83250,587.0,3549.0,3.0
83252,587.0,3566.0,3.0
83253,587.0,3571.0,3.0
83254,587.0,3593.0,1.0
83255,587.0,3606.0,3.0
83256,587.0,3635.0,3.0
83257,587.0,3638.0,3.0
83264,587.0,3727.0,3.5
83265,587.0,3730.0,2.0
83267,587.0,3740.0,3.0
83268,587.0,3742.0,3.0
83269,587.0,3744.0,3.0
83271,587.0,3755.0,2.0
83272,587.0,3759.0,3.0
83273,587.0,3763.0,3.0
83274,587.0,3775.0,3.0
83275,587.0,3776.0,3.0
83276,587.0,3785.0,3.0
83277,587.0,3791.0,3.0
83278,587.0,3793.0,2.0
83280,587.0,3809.0,3.0
83282,587.0,3813.0,2.0
83284,587.0,3858.0,3.5
83285,587.0,3863.0,2.0
83288,587.0,3869.0,3.0
83289,587.0,3877.0,2.0
83290,587.0,3910.0,2.0
83294,587.0,3952.0,2.0
83295,587.0,3953.0,3.0
83296,587.0,3977.0,3.0
83298,587.0,4012.0,3.0
83302,587.0,4025.0,2.0
83304,587.0,4029.0,3.0
83305,587.0,4034.0,1.0
83306,587.0,4061.0,3.0
83307,587.0,4132.0,2.0
83308,587.0,4148.0,2.5
83309,587.0,4167.0,2.0
83311,587.0,4234.0,1.0
83312,587.0,4239.0,3.0
83313,587.0,4246.0,3.0
83314,587.0,4262.0,3.0
83318,587.0,4306.0,3.0
83320,587.0,4343.0,3.0
83321,587.0,4356.0,3.0
83323,587.0,4368.0,3.0
83324,587.0,4382.0,1.0
83325,587.0,4445.0,2.0
83326,587.0,4446.0,3.0
83327,587.0,4447.0,3.0
83328,587.0,4448.0,3.0
83329,587.0,4453.0,2.0
83331,587.0,4487.0,3.0
83332,587.0,4503.0,3.0
83333,587.0,4519.0,1.5
83335,587.0,4587.0,3.0
83336,587.0,4634.0,3.0
83338,587.0,4639.0,3.0
83340,587.0,4701.0,3.0
83342,587.0,4723.0,2.0
83343,587.0,4728.0,2.0
83347,587.0,4814.0,3.5
83349,587.0,4835.0,3.0
83352,587.0,4873.0,2.0
83353,587.0,4876.0,3.0
83354,587.0,4878.0,3.5
83356,587.0,4936.0,3.0
83359,587.0,4963.0,3.0
83364,587.0,5013.0,2.0
83365,587.0,5015.0,3.0
83373,587.0,5385.0,3.0
83374,587.0,5391.0,2.0
83376,587.0,5459.0,3.5
83377,587.0,5464.0,3.0
83379,587.0,5481.0,2.0
83380,587.0,5507.0,3.0
83381,587.0,5541.0,3.0
83382,587.0,5572.0,3.0
83384,587.0,5629.0,3.5
83386,587.0,5684.0,3.0
83389,587.0,5772.0,3.0
83390,587.0,5791.0,3.0
83392,587.0,5872.0,3.5
83393,587.0,5882.0,2.0
83394,587.0,5891.0,2.5
83396,587.0,5927.0,3.0
83397,587.0,5938.0,3.0
83398,587.0,5940.0,3.0
83400,587.0,5956.0,3.5
83401,587.0,5957.0,3.0
83402,587.0,5981.0,2.0
83405,587.0,5992.0,1.5
83408,587.0,6120.0,3.5
83409,587.0,6239.0,3.0
83410,587.0,6245.0,3.0
83411,587.0,6289.0,3.0
83415,587.0,6304.0,3.0
83416,587.0,6358.0,3.0
83417,587.0,6365.0,3.0
83418,587.0,6367.0,3.5
83422,587.0,6414.0,3.0
83423,587.0,6440.0,2.5
83424,587.0,6541.0,1.0
83429,587.0,6765.0,3.0
83436,587.0,7046.0,3.0
83438,587.0,7122.0,2.5
83441,587.0,7266.0,3.5
83443,587.0,7367.0,2.5
83446,587.0,8225.0,2.0
83448,587.0,8258.0,3.0
83451,587.0,8290.0,2.0
83453,587.0,8360.0,2.0
83455,587.0,8580.0,3.0
83457,587.0,8865.0,3.5
83458,587.0,8917.0,3.5
83459,587.0,8949.0,3.0
83462,587.0,8965.0,2.5
83463,587.0,8972.0,1.5
83465,587.0,30812.0,2.5
83466,587.0,32369.0,2.5
83467,587.0,32587.0,2.0
83469,588.0,2.0,3.5
83470,588.0,70.0,3.5
83472,588.0,151.0,3.5
83479,588.0,367.0,2.5
83482,588.0,435.0,2.0
83484,588.0,466.0,2.0
83488,588.0,551.0,3.0
83493,588.0,784.0,3.0
83495,588.0,1080.0,3.0
83501,588.0,1350.0,3.0
83507,588.0,1676.0,3.5
83508,588.0,1702.0,3.5
83511,588.0,1732.0,0.5
83512,588.0,1777.0,3.0
83513,588.0,1801.0,3.0
83515,588.0,1954.0,3.5
83516,588.0,1982.0,3.5
83524,588.0,2529.0,1.0
83525,588.0,2581.0,3.0
83526,588.0,2692.0,3.5
83527,588.0,2699.0,2.0
83530,588.0,2716.0,3.5
83531,588.0,2770.0,0.5
83538,588.0,3534.0,0.5
83541,588.0,3798.0,3.0
83552,588.0,4718.0,0.5
83563,588.0,6863.0,2.0
83577,589.0,1320.0,3.0
83586,589.0,2672.0,3.0
83588,589.0,3285.0,3.0
83590,589.0,3593.0,0.5
83592,590.0,1.0,3.5
83593,590.0,19.0,2.5
83594,590.0,39.0,3.5
83595,590.0,48.0,3.0
83596,590.0,186.0,3.5
83597,590.0,282.0,3.0
83598,590.0,317.0,2.5
83601,590.0,410.0,3.0
83602,590.0,435.0,3.0
83603,590.0,480.0,3.5
83607,590.0,788.0,3.5
83608,590.0,818.0,2.5
83610,590.0,1015.0,3.0
83611,590.0,1059.0,3.5
83612,590.0,1207.0,3.0
83613,590.0,1282.0,3.0
83614,590.0,1307.0,3.0
83615,590.0,1381.0,1.0
83616,590.0,1499.0,3.0
83617,590.0,1513.0,3.5
83618,590.0,1588.0,3.0
83619,590.0,1717.0,2.5
83621,590.0,2291.0,2.5
83622,590.0,2617.0,3.5
83624,590.0,2997.0,3.0
83625,590.0,3273.0,2.0
83628,590.0,3578.0,3.5
83629,590.0,3752.0,3.5
83636,591.0,47.0,3.0
83637,591.0,52.0,3.0
83640,591.0,153.0,3.0
83642,591.0,165.0,3.0
83646,591.0,231.0,3.0
83648,591.0,296.0,3.0
83649,591.0,300.0,3.0
83650,591.0,316.0,3.0
83653,591.0,329.0,3.0
83655,591.0,344.0,3.0
83666,591.0,592.0,3.0
83674,592.0,62.0,3.0
83678,592.0,165.0,3.0
83683,592.0,344.0,2.0
83690,592.0,531.0,3.0
83692,592.0,588.0,3.0
83694,592.0,592.0,3.0
83695,592.0,648.0,3.0
83697,592.0,780.0,3.0
83705,593.0,15.0,3.0
83706,593.0,19.0,3.0
83707,593.0,20.0,3.0
83711,593.0,34.0,3.0
83712,593.0,39.0,3.0
83713,593.0,44.0,3.0
83722,593.0,88.0,3.0
83723,593.0,93.0,3.0
83729,593.0,135.0,3.0
83739,593.0,173.0,3.0
83744,593.0,195.0,3.0
83746,593.0,203.0,3.0
83766,593.0,344.0,3.0
83769,593.0,353.0,3.0
83779,593.0,374.0,3.0
83787,593.0,413.0,3.0
83789,593.0,419.0,3.0
83803,593.0,466.0,3.0
83809,593.0,514.0,3.0
83815,593.0,528.0,3.0
83818,593.0,540.0,3.0
83819,593.0,543.0,3.0
83820,593.0,551.0,3.0
83825,593.0,585.0,2.0
83840,593.0,637.0,3.0
83852,593.0,762.0,3.0
83856,593.0,784.0,2.0
83858,593.0,788.0,3.0
83861,593.0,818.0,3.0
83891,593.0,1079.0,3.0
83908,593.0,1339.0,3.0
83919,594.0,10.0,3.0
83920,594.0,19.0,3.0
83923,594.0,126.0,1.0
83927,594.0,288.0,1.0
83928,594.0,316.0,3.0
83929,594.0,350.0,3.0
83932,594.0,377.0,3.0
83933,594.0,380.0,3.0
83935,594.0,492.0,3.0
83936,594.0,507.0,2.0
83937,594.0,517.0,3.0
83944,594.0,648.0,3.0
83945,594.0,673.0,1.0
83946,594.0,733.0,3.0
83949,594.0,788.0,2.0
83959,594.0,940.0,3.0
83960,594.0,968.0,3.0
83962,594.0,1042.0,3.0
83965,594.0,1094.0,3.0
83967,594.0,1112.0,3.0
83968,594.0,1126.0,1.0
83969,594.0,1127.0,3.0
83970,594.0,1129.0,3.0
83971,594.0,1179.0,1.0
83984,594.0,1217.0,3.0
83985,594.0,1218.0,3.0
83986,594.0,1219.0,2.0
83991,594.0,1242.0,1.0
83994,594.0,1258.0,3.0
83996,594.0,1263.0,3.0
83997,594.0,1264.0,3.0
83998,594.0,1266.0,3.0
83999,594.0,1272.0,3.0
84002,594.0,1277.0,2.0
84007,594.0,1304.0,3.0
84009,594.0,1370.0,3.0
84010,594.0,1374.0,3.0
84011,594.0,1378.0,2.0
84012,594.0,1387.0,3.0
84013,594.0,1408.0,3.0
84014,594.0,1490.0,1.0
84015,594.0,1513.0,1.0
84017,594.0,1552.0,3.0
84018,594.0,1573.0,2.0
84020,594.0,1587.0,3.0
84021,594.0,1597.0,3.0
84026,594.0,1689.0,2.0
84027,594.0,1722.0,3.0
84029,594.0,1748.0,2.0
84030,594.0,1797.0,3.0
84031,594.0,1805.0,3.0
84032,594.0,1954.0,3.0
84034,594.0,1960.0,3.0
84035,594.0,1967.0,2.0
84037,594.0,2001.0,3.0
84038,594.0,2005.0,2.0
84039,594.0,2006.0,3.0
84040,594.0,2021.0,3.0
84042,594.0,2038.0,1.0
84043,594.0,2054.0,2.0
84047,594.0,2115.0,3.0
84048,594.0,2138.0,3.0
84049,594.0,2143.0,2.0
84050,594.0,2147.0,2.0
84051,594.0,2167.0,3.0
84053,594.0,2193.0,3.0
84054,594.0,2194.0,3.0
84055,594.0,2253.0,2.0
84056,594.0,2268.0,2.0
84057,594.0,2273.0,3.0
84060,594.0,2340.0,3.0
84062,594.0,2355.0,3.0
84063,594.0,2369.0,3.0
84064,594.0,2394.0,2.0
84065,594.0,2395.0,3.0
84067,594.0,2403.0,2.0
84069,594.0,2413.0,3.0
84070,594.0,2414.0,3.0
84071,594.0,2433.0,3.0
84075,594.0,2598.0,2.0
84076,594.0,2599.0,2.0
84077,594.0,2600.0,1.0
84080,594.0,2641.0,1.0
84081,594.0,2671.0,3.0
84083,594.0,2688.0,2.0
84086,594.0,2712.0,3.0
84087,594.0,2723.0,3.0
84088,594.0,2729.0,2.0
84089,594.0,2734.0,2.0
84092,594.0,2841.0,3.0
84093,594.0,2872.0,1.0
84094,594.0,2890.0,3.0
84095,594.0,2916.0,3.0
84096,594.0,2944.0,3.0
84097,594.0,2949.0,3.0
84099,594.0,2968.0,3.0
84101,594.0,2989.0,3.0
84102,594.0,2990.0,3.0
84103,594.0,2991.0,3.0
84104,594.0,2993.0,3.0
84105,594.0,3020.0,1.0
84106,594.0,3035.0,3.0
84109,594.0,3052.0,3.0
84111,594.0,3175.0,3.0
84112,594.0,3176.0,3.0
84113,594.0,3203.0,3.0
84118,594.0,3273.0,2.0
84119,594.0,3342.0,3.0
84120,594.0,3386.0,3.0
84121,594.0,3418.0,3.0
84122,594.0,3438.0,1.0
84123,594.0,3448.0,3.0
84126,594.0,3508.0,3.0
84127,594.0,3527.0,3.0
84130,594.0,3633.0,3.0
84131,594.0,3635.0,3.0
84132,594.0,3638.0,3.0
84133,594.0,3654.0,3.0
84134,594.0,3671.0,3.0
84137,594.0,3763.0,3.0
84138,594.0,3788.0,3.0
84144,594.0,4034.0,3.0
84145,594.0,4103.0,3.0
84147,594.0,4344.0,3.0
84148,594.0,4351.0,2.0
84149,594.0,4359.0,3.0
84150,594.0,4361.0,3.0
84153,594.0,4705.0,3.0
84154,594.0,4709.0,3.0
84155,594.0,4848.0,3.0
84156,594.0,5060.0,3.0
84159,594.0,5540.0,2.0
84160,594.0,5548.0,2.0
84161,594.0,5553.0,3.0
84164,595.0,361.0,3.0
84165,595.0,377.0,3.0
84166,595.0,420.0,2.0
84169,595.0,606.0,3.0
84170,595.0,708.0,3.0
84174,595.0,1120.0,3.0
84175,595.0,1199.0,3.0
84176,595.0,1200.0,2.0
84178,595.0,1326.0,2.0
84179,595.0,1336.0,3.0
84180,595.0,1350.0,3.0
84181,595.0,1448.0,2.0
84182,595.0,1517.0,2.0
84186,595.0,2263.0,3.0
84187,595.0,2279.0,2.0
84188,595.0,2340.0,3.0
84191,595.0,2456.0,2.0
84192,595.0,2537.0,3.0
84196,595.0,2683.0,3.0
84199,595.0,2995.0,2.0
84200,595.0,3005.0,2.0
84201,595.0,3031.0,3.0
84202,595.0,3081.0,3.0
84203,595.0,3489.0,3.0
84205,595.0,3844.0,3.0
84207,595.0,4397.0,3.0
84208,595.0,4520.0,3.0
84210,595.0,4808.0,2.0
84212,595.0,4981.0,3.0
84213,596.0,50.0,3.5
84216,596.0,318.0,3.5
84223,596.0,1136.0,3.5
84225,596.0,1196.0,2.5
84234,596.0,2502.0,3.5
84246,597.0,32.0,3.0
84249,597.0,65.0,3.0
84253,597.0,135.0,2.0
84256,597.0,494.0,3.0
84259,597.0,719.0,3.0
84262,597.0,784.0,3.0
84267,598.0,16.0,3.0
84268,598.0,32.0,3.0
84271,598.0,266.0,2.5
84272,598.0,293.0,2.0
84276,598.0,497.0,2.5
84288,598.0,1080.0,3.5
84291,598.0,1101.0,2.5
84298,598.0,1209.0,3.5
84301,598.0,1217.0,3.5
84304,598.0,1220.0,2.0
84308,598.0,1237.0,3.5
84309,598.0,1245.0,3.5
84310,598.0,1246.0,2.5
84314,598.0,1276.0,3.5
84316,598.0,1293.0,3.0
84317,598.0,1374.0,2.0
84318,598.0,1517.0,3.0
84319,598.0,1617.0,3.5
84322,598.0,2012.0,2.0
84324,598.0,2174.0,3.0
84328,598.0,2336.0,3.5
84329,598.0,2579.0,2.0
84330,598.0,2726.0,3.5
84333,598.0,2732.0,3.5
84334,598.0,2769.0,3.0
84335,598.0,2797.0,3.5
84336,598.0,2846.0,2.5
84341,598.0,3198.0,3.5
84343,598.0,3363.0,2.5
84345,598.0,3498.0,3.0
84346,598.0,3681.0,2.5
84347,598.0,3800.0,2.5
84348,598.0,3801.0,3.5
84349,598.0,3897.0,3.0
